WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
04/08/2017,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,24805,Demonstrations,3423,38.5491,29.3243
12/02/2017,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,24805,Demonstrations,3423,38.5491,29.3243
05/12/2018,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25252,Demonstrations,3423,38.5491,29.3243
03/02/2019,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25547,Demonstrations,3423,38.5491,29.3243
04/13/2019,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25547,Demonstrations,3423,38.5491,29.3243
08/24/2019,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25547,Demonstrations,3423,38.5491,29.3243
01/25/2020,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25762,Demonstrations,3423,38.5491,29.3243
02/22/2020,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25762,Demonstrations,3423,38.5491,29.3243
01/02/2021,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25950,Demonstrations,3423,38.5491,29.3243
11/06/2021,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25950,Demonstrations,3423,38.5491,29.3243
11/20/2021,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,25950,Demonstrations,3423,38.5491,29.3243
03/05/2022,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26090,Demonstrations,3423,38.5491,29.3243
04/16/2022,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26090,Demonstrations,3423,38.5491,29.3243
10/29/2022,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26090,Demonstrations,3423,38.5491,29.3243
11/19/2022,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26090,Demonstrations,3423,38.5491,29.3243
01/07/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,2,0,35811,Demonstrations,3423,38.5491,29.3243
01/21/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,2,0,26150,Demonstrations,3423,38.5491,29.3243
04/29/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26150,Demonstrations,3423,38.5491,29.3243
10/14/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26150,Demonstrations,3423,38.5491,29.3243
10/21/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26150,Demonstrations,3423,38.5491,29.3243
10/28/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26150,Demonstrations,3423,38.5491,29.3243
11/04/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,4,0,26150,Demonstrations,3423,38.5491,29.3243
12/09/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26150,Demonstrations,3423,38.5491,29.3243
12/23/2023,Middle East,Turkey,Usak,Protests,Peaceful protest,2,0,26150,Demonstrations,3423,38.5491,29.3243
04/20/2024,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26200,Demonstrations,3423,38.5491,29.3243
04/27/2024,Middle East,Turkey,Usak,Protests,Peaceful protest,2,0,26200,Demonstrations,3423,38.5491,29.3243
05/04/2024,Middle East,Turkey,Usak,Protests,Peaceful protest,3,0,26200,Demonstrations,3423,38.5491,29.3243
05/11/2024,Middle East,Turkey,Usak,Protests,Peaceful protest,2,0,26200,Demonstrations,3423,38.5491,29.3243
06/01/2024,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26200,Demonstrations,3423,38.5491,29.3243
08/24/2024,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26200,Demonstrations,3423,38.5491,29.3243
09/14/2024,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,706,Demonstrations,3423,38.5491,29.3243
03/15/2025,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,9704,Demonstrations,3423,38.5491,29.3243
04/26/2025,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26253,Demonstrations,3423,38.5491,29.3243
09/06/2025,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26253,Demonstrations,3423,38.5491,29.3243
09/27/2025,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26253,Demonstrations,3423,38.5491,29.3243
10/04/2025,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,26253,Demonstrations,3423,38.5491,29.3243
11/15/2025,Middle East,Turkey,Usak,Protests,Peaceful protest,1,0,12279,Demonstrations,3423,38.5491,29.3243
04/15/2017,Middle East,Turkey,Usak,Protests,Protest with intervention,1,0,24805,Demonstrations,3423,38.5491,29.3243
04/23/2016,Middle East,Turkey,Usak,Riots,Violent demonstration,1,0,83228,Demonstrations,3423,38.5491,29.3243
02/13/2021,Middle East,Turkey,Usak,Strategic developments,Change to group/activity,1,0,,Strategic developments,3423,38.5491,29.3243
02/20/2021,Middle East,Turkey,Usak,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3423,38.5491,29.3243
08/14/2021,Middle East,Turkey,Usak,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3423,38.5491,29.3243
09/25/2021,Middle East,Turkey,Usak,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3423,38.5491,29.3243
11/13/2021,Middle East,Turkey,Usak,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3423,38.5491,29.3243
04/16/2022,Middle East,Turkey,Usak,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3423,38.5491,29.3243
04/30/2022,Middle East,Turkey,Usak,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3423,38.5491,29.3243
05/21/2022,Middle East,Turkey,Usak,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3423,38.5491,29.3243
06/01/2019,Middle East,Turkey,Usak,Violence against civilians,Attack,1,0,12516,Political violence,3423,38.5491,29.3243
01/09/2016,Middle East,Turkey,Van,Battles,Armed clash,1,13,11930,Political violence,3424,38.5455,43.5949
01/16/2016,Middle East,Turkey,Van,Battles,Armed clash,1,1,406707,Political violence,3424,38.5455,43.5949
02/13/2016,Middle East,Turkey,Van,Battles,Armed clash,1,0,406707,Political violence,3424,38.5455,43.5949
03/26/2016,Middle East,Turkey,Van,Battles,Armed clash,1,1,294,Political violence,3424,38.5455,43.5949
04/16/2016,Middle East,Turkey,Van,Battles,Armed clash,3,2,121475,Political violence,3424,38.5455,43.5949
04/30/2016,Middle East,Turkey,Van,Battles,Armed clash,1,1,294,Political violence,3424,38.5455,43.5949
05/07/2016,Middle East,Turkey,Van,Battles,Armed clash,2,1,66238,Political violence,3424,38.5455,43.5949
05/14/2016,Middle East,Turkey,Van,Battles,Armed clash,3,3,11725,Political violence,3424,38.5455,43.5949
05/21/2016,Middle East,Turkey,Van,Battles,Armed clash,2,3,294,Political violence,3424,38.5455,43.5949
05/28/2016,Middle East,Turkey,Van,Battles,Armed clash,1,0,66238,Political violence,3424,38.5455,43.5949
06/04/2016,Middle East,Turkey,Van,Battles,Armed clash,2,6,66532,Political violence,3424,38.5455,43.5949
06/11/2016,Middle East,Turkey,Van,Battles,Armed clash,2,6,12224,Political violence,3424,38.5455,43.5949
06/18/2016,Middle East,Turkey,Van,Battles,Armed clash,2,2,23288,Political violence,3424,38.5455,43.5949
06/25/2016,Middle East,Turkey,Van,Battles,Armed clash,5,5,46885,Political violence,3424,38.5455,43.5949
07/02/2016,Middle East,Turkey,Van,Battles,Armed clash,5,14,346144,Political violence,3424,38.5455,43.5949
07/09/2016,Middle East,Turkey,Van,Battles,Armed clash,4,3,348132,Political violence,3424,38.5455,43.5949
07/16/2016,Middle East,Turkey,Van,Battles,Armed clash,1,0,11391,Political violence,3424,38.5455,43.5949
07/23/2016,Middle East,Turkey,Van,Battles,Armed clash,2,2,294,Political violence,3424,38.5455,43.5949
08/06/2016,Middle East,Turkey,Van,Battles,Armed clash,7,3,471013,Political violence,3424,38.5455,43.5949
08/13/2016,Middle East,Turkey,Van,Battles,Armed clash,1,1,23202,Political violence,3424,38.5455,43.5949
08/20/2016,Middle East,Turkey,Van,Battles,Armed clash,3,2,333390,Political violence,3424,38.5455,43.5949
08/27/2016,Middle East,Turkey,Van,Battles,Armed clash,4,25,40768,Political violence,3424,38.5455,43.5949
09/10/2016,Middle East,Turkey,Van,Battles,Armed clash,2,4,30704,Political violence,3424,38.5455,43.5949
09/17/2016,Middle East,Turkey,Van,Battles,Armed clash,3,2,23496,Political violence,3424,38.5455,43.5949
09/24/2016,Middle East,Turkey,Van,Battles,Armed clash,1,0,23202,Political violence,3424,38.5455,43.5949
10/01/2016,Middle East,Turkey,Van,Battles,Armed clash,2,3,23496,Political violence,3424,38.5455,43.5949
10/08/2016,Middle East,Turkey,Van,Battles,Armed clash,2,9,23202,Political violence,3424,38.5455,43.5949
11/05/2016,Middle East,Turkey,Van,Battles,Armed clash,1,0,294,Political violence,3424,38.5455,43.5949
11/26/2016,Middle East,Turkey,Van,Battles,Armed clash,1,2,114421,Political violence,3424,38.5455,43.5949
12/03/2016,Middle East,Turkey,Van,Battles,Armed clash,1,3,256454,Political violence,3424,38.5455,43.5949
01/07/2017,Middle East,Turkey,Van,Battles,Armed clash,2,5,260215,Political violence,3424,38.5455,43.5949
01/14/2017,Middle East,Turkey,Van,Battles,Armed clash,1,2,12123,Political violence,3424,38.5455,43.5949
03/25/2017,Middle East,Turkey,Van,Battles,Armed clash,1,2,37918,Political violence,3424,38.5455,43.5949
04/22/2017,Middle East,Turkey,Van,Battles,Armed clash,3,6,93114,Political violence,3424,38.5455,43.5949
04/29/2017,Middle East,Turkey,Van,Battles,Armed clash,1,5,260215,Political violence,3424,38.5455,43.5949
05/13/2017,Middle East,Turkey,Van,Battles,Armed clash,2,4,37044,Political violence,3424,38.5455,43.5949
05/20/2017,Middle East,Turkey,Van,Battles,Armed clash,1,33,33080,Political violence,3424,38.5455,43.5949
06/03/2017,Middle East,Turkey,Van,Battles,Armed clash,2,6,23577,Political violence,3424,38.5455,43.5949
06/10/2017,Middle East,Turkey,Van,Battles,Armed clash,2,4,273620,Political violence,3424,38.5455,43.5949
06/17/2017,Middle East,Turkey,Van,Battles,Armed clash,1,2,23577,Political violence,3424,38.5455,43.5949
06/24/2017,Middle East,Turkey,Van,Battles,Armed clash,1,2,260233,Political violence,3424,38.5455,43.5949
07/01/2017,Middle East,Turkey,Van,Battles,Armed clash,3,4,23775,Political violence,3424,38.5455,43.5949
07/15/2017,Middle East,Turkey,Van,Battles,Armed clash,1,1,32111,Political violence,3424,38.5455,43.5949
07/22/2017,Middle East,Turkey,Van,Battles,Armed clash,1,1,260233,Political violence,3424,38.5455,43.5949
07/29/2017,Middle East,Turkey,Van,Battles,Armed clash,2,15,267072,Political violence,3424,38.5455,43.5949
08/19/2017,Middle East,Turkey,Van,Battles,Armed clash,3,12,11564,Political violence,3424,38.5455,43.5949
08/26/2017,Middle East,Turkey,Van,Battles,Armed clash,3,11,271872,Political violence,3424,38.5455,43.5949
09/23/2017,Middle East,Turkey,Van,Battles,Armed clash,2,3,346202,Political violence,3424,38.5455,43.5949
10/21/2017,Middle East,Turkey,Van,Battles,Armed clash,3,7,365077,Political violence,3424,38.5455,43.5949
11/04/2017,Middle East,Turkey,Van,Battles,Armed clash,1,1,33080,Political violence,3424,38.5455,43.5949
03/10/2018,Middle East,Turkey,Van,Battles,Armed clash,1,0,306,Political violence,3424,38.5455,43.5949
06/16/2018,Middle East,Turkey,Van,Battles,Armed clash,1,0,347103,Political violence,3424,38.5455,43.5949
06/30/2018,Middle East,Turkey,Van,Battles,Armed clash,3,5,354048,Political violence,3424,38.5455,43.5949
07/07/2018,Middle East,Turkey,Van,Battles,Armed clash,1,0,306,Political violence,3424,38.5455,43.5949
07/14/2018,Middle East,Turkey,Van,Battles,Armed clash,1,3,306,Political violence,3424,38.5455,43.5949
07/21/2018,Middle East,Turkey,Van,Battles,Armed clash,1,0,24059,Political violence,3424,38.5455,43.5949
08/04/2018,Middle East,Turkey,Van,Battles,Armed clash,2,1,33674,Political violence,3424,38.5455,43.5949
08/11/2018,Middle East,Turkey,Van,Battles,Armed clash,1,1,23851,Political violence,3424,38.5455,43.5949
08/18/2018,Middle East,Turkey,Van,Battles,Armed clash,1,2,11783,Political violence,3424,38.5455,43.5949
09/15/2018,Middle East,Turkey,Van,Battles,Armed clash,1,0,11783,Political violence,3424,38.5455,43.5949
09/22/2018,Middle East,Turkey,Van,Battles,Armed clash,1,0,33661,Political violence,3424,38.5455,43.5949
05/18/2019,Middle East,Turkey,Van,Battles,Armed clash,1,0,34041,Political violence,3424,38.5455,43.5949
05/25/2019,Middle East,Turkey,Van,Battles,Armed clash,1,0,34041,Political violence,3424,38.5455,43.5949
06/08/2019,Middle East,Turkey,Van,Battles,Armed clash,1,4,34041,Political violence,3424,38.5455,43.5949
06/15/2019,Middle East,Turkey,Van,Battles,Armed clash,3,0,20746,Political violence,3424,38.5455,43.5949
06/22/2019,Middle East,Turkey,Van,Battles,Armed clash,1,2,7013,Political violence,3424,38.5455,43.5949
07/06/2019,Middle East,Turkey,Van,Battles,Armed clash,1,0,27062,Political violence,3424,38.5455,43.5949
07/20/2019,Middle East,Turkey,Van,Battles,Armed clash,1,1,119645,Political violence,3424,38.5455,43.5949
08/10/2019,Middle East,Turkey,Van,Battles,Armed clash,1,1,329382,Political violence,3424,38.5455,43.5949
09/07/2019,Middle East,Turkey,Van,Battles,Armed clash,2,4,38128,Political violence,3424,38.5455,43.5949
10/05/2019,Middle East,Turkey,Van,Battles,Armed clash,5,4,45976,Political violence,3424,38.5455,43.5949
10/12/2019,Middle East,Turkey,Van,Battles,Armed clash,2,5,41054,Political violence,3424,38.5455,43.5949
10/19/2019,Middle East,Turkey,Van,Battles,Armed clash,1,0,34041,Political violence,3424,38.5455,43.5949
10/26/2019,Middle East,Turkey,Van,Battles,Armed clash,2,2,34213,Political violence,3424,38.5455,43.5949
11/16/2019,Middle East,Turkey,Van,Battles,Armed clash,1,0,315,Political violence,3424,38.5455,43.5949
12/14/2019,Middle East,Turkey,Van,Battles,Armed clash,2,0,315,Political violence,3424,38.5455,43.5949
03/21/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,321,Political violence,3424,38.5455,43.5949
03/28/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,24906,Political violence,3424,38.5455,43.5949
04/04/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,321,Political violence,3424,38.5455,43.5949
04/18/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,321,Political violence,3424,38.5455,43.5949
05/23/2020,Middle East,Turkey,Van,Battles,Armed clash,2,1,7227,Political violence,3424,38.5455,43.5949
06/13/2020,Middle East,Turkey,Van,Battles,Armed clash,1,3,34333,Political violence,3424,38.5455,43.5949
06/27/2020,Middle East,Turkey,Van,Battles,Armed clash,4,3,19112,Political violence,3424,38.5455,43.5949
07/04/2020,Middle East,Turkey,Van,Battles,Armed clash,2,0,24647,Political violence,3424,38.5455,43.5949
07/18/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,321,Political violence,3424,38.5455,43.5949
08/01/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,223426,Political violence,3424,38.5455,43.5949
08/08/2020,Middle East,Turkey,Van,Battles,Armed clash,1,2,7064,Political violence,3424,38.5455,43.5949
08/15/2020,Middle East,Turkey,Van,Battles,Armed clash,2,1,34654,Political violence,3424,38.5455,43.5949
08/22/2020,Middle East,Turkey,Van,Battles,Armed clash,1,1,24647,Political violence,3424,38.5455,43.5949
09/05/2020,Middle East,Turkey,Van,Battles,Armed clash,2,8,7125,Political violence,3424,38.5455,43.5949
09/19/2020,Middle East,Turkey,Van,Battles,Armed clash,1,4,223426,Political violence,3424,38.5455,43.5949
10/10/2020,Middle East,Turkey,Van,Battles,Armed clash,3,1,37860,Political violence,3424,38.5455,43.5949
11/07/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,34333,Political violence,3424,38.5455,43.5949
11/28/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,251527,Political violence,3424,38.5455,43.5949
12/05/2020,Middle East,Turkey,Van,Battles,Armed clash,1,0,321,Political violence,3424,38.5455,43.5949
12/19/2020,Middle East,Turkey,Van,Battles,Armed clash,2,0,321,Political violence,3424,38.5455,43.5949
01/02/2021,Middle East,Turkey,Van,Battles,Armed clash,1,0,325,Political violence,3424,38.5455,43.5949
01/09/2021,Middle East,Turkey,Van,Battles,Armed clash,1,0,325,Political violence,3424,38.5455,43.5949
01/16/2021,Middle East,Turkey,Van,Battles,Armed clash,1,0,325,Political violence,3424,38.5455,43.5949
06/05/2021,Middle East,Turkey,Van,Battles,Armed clash,1,3,85,Political violence,3424,38.5455,43.5949
06/19/2021,Middle East,Turkey,Van,Battles,Armed clash,1,0,7105,Political violence,3424,38.5455,43.5949
07/17/2021,Middle East,Turkey,Van,Battles,Armed clash,1,0,325,Political violence,3424,38.5455,43.5949
07/31/2021,Middle East,Turkey,Van,Battles,Armed clash,1,3,1569,Political violence,3424,38.5455,43.5949
08/14/2021,Middle East,Turkey,Van,Battles,Armed clash,1,0,857,Political violence,3424,38.5455,43.5949
04/16/2022,Middle East,Turkey,Van,Battles,Armed clash,1,4,353216,Political violence,3424,38.5455,43.5949
